config_id,seed,d,rho,s,alpha,dimension,status,empirical_kappa,exact_kappa_alpha,exact_absolute_error,exact_relative_error,rho_squared_d,approximation_signed_error,approximation_absolute_error
cfg_caca8b5637b90d21,202608081,5,0.0,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_caca8b5637b90d21,202608082,5,0.0,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_caca8b5637b90d21,202608083,5,0.0,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_caca8b5637b90d21,202608084,5,0.0,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cb0d166ae500a29e,202608080,2,0.8,0.1,0.5,4,success,2.041284578601048,2.1343873517786562,0.09310277317760818,0.043620373359138646,,,
cfg_cb0d166ae500a29e,202608081,2,0.8,0.1,0.5,4,success,2.06148883544004,2.1343873517786562,0.07289851633861621,0.03415430487716648,,,
cfg_cb0d166ae500a29e,202608082,2,0.8,0.1,0.5,4,success,2.2140558025216186,2.1343873517786562,0.07966845074296236,0.03732614451475829,,,
cfg_cb0d166ae500a29e,202608083,2,0.8,0.1,0.5,4,success,2.273441577994173,2.1343873517786562,0.13905422621551677,0.06514948006023286,,,
cfg_cb0d166ae500a29e,202608084,2,0.8,0.1,0.5,4,success,2.0093647216105426,2.1343873517786562,0.12502263016811366,0.05857541746765325,,,
cfg_cbd690793d773656,202608080,20,-0.4,0.1,0.0,4,success,3.27097936821041,2.9520295202952034,0.3189498479152064,0.10804426098127616,3.2000000000000006,0.24797047970479724,0.24797047970479724
cfg_cbd690793d773656,202608081,20,-0.4,0.1,0.0,4,success,3.0570235079253183,2.9520295202952034,0.10499398763011492,0.035566713309701424,3.2000000000000006,0.24797047970479724,0.24797047970479724
cfg_cbd690793d773656,202608082,20,-0.4,0.1,0.0,4,success,2.799820179151555,2.9520295202952034,0.15220934114364848,0.051560914312410916,3.2000000000000006,0.24797047970479724,0.24797047970479724
cfg_cbd690793d773656,202608083,20,-0.4,0.1,0.0,4,success,3.008644772704039,2.9520295202952034,0.05661525240883547,0.01917841675349301,3.2000000000000006,0.24797047970479724,0.24797047970479724
cfg_cbd690793d773656,202608084,20,-0.4,0.1,0.0,4,success,3.1707660581161785,2.9520295202952034,0.21873653782097513,0.07409700218685532,3.2000000000000006,0.24797047970479724,0.24797047970479724
cfg_cbdd0e97e366986a,202608080,10,-0.4,1.0,0.25,4,success,0.018199335891650997,0.01506024096385545,0.0031390949277955472,0.20843590320562397,,,
cfg_cbdd0e97e366986a,202608081,10,-0.4,1.0,0.25,4,success,0.013112409991443644,0.01506024096385545,0.001947830972411805,0.1293359765681436,,,
cfg_cbdd0e97e366986a,202608082,10,-0.4,1.0,0.25,4,success,0.01299639416435418,0.01506024096385545,0.00206384679950127,0.13703942748688408,,,
cfg_cbdd0e97e366986a,202608083,10,-0.4,1.0,0.25,4,success,0.011497484568455736,0.01506024096385545,0.0035627563953997132,0.23656702465454052,,,
cfg_cbdd0e97e366986a,202608084,10,-0.4,1.0,0.25,4,success,0.014206930756757021,0.01506024096385545,0.0008533102070984282,0.056659797751335526,,,
cfg_cc18585dc85048f8,202608080,5,-0.4,4.0,0.25,4,success,0.004304342512421183,0.004520795660036175,0.0002164531476149924,0.04787943625243623,,,
cfg_cc18585dc85048f8,202608081,5,-0.4,4.0,0.25,4,success,0.004245008892237642,0.004520795660036175,0.00027578676779853317,0.061004033037035416,,,
cfg_cc18585dc85048f8,202608082,5,-0.4,4.0,0.25,4,success,0.004283149854286418,0.004520795660036175,0.00023764580574975758,0.05256725223184627,,,
cfg_cc18585dc85048f8,202608083,5,-0.4,4.0,0.25,4,success,0.004551555294374161,0.004520795660036175,3.075963433798578e-05,0.006804031115562441,,,
cfg_cc18585dc85048f8,202608084,5,-0.4,4.0,0.25,4,success,0.004696274256187347,0.004520795660036175,0.00017547859615117158,0.03881586546863908,,,
cfg_cc88024c2359d04b,202608080,2,-0.8,0.5,0.5,4,success,0.0223070497025942,0.025157232704402507,0.002850183001808306,0.11329477432188022,,,
cfg_cc88024c2359d04b,202608081,2,-0.8,0.5,0.5,4,success,0.02209987240571341,0.025157232704402507,0.0030573602986890963,0.12153007187289162,,,
cfg_cc88024c2359d04b,202608082,2,-0.8,0.5,0.5,4,success,0.027381576228284008,0.025157232704402507,0.002224343523881501,0.08841765507428968,,,
cfg_cc88024c2359d04b,202608083,2,-0.8,0.5,0.5,4,success,0.020353428763457686,0.025157232704402507,0.004803803940944821,0.1909512066525567,,,
cfg_cc88024c2359d04b,202608084,2,-0.8,0.5,0.5,4,success,0.024283939391813173,0.025157232704402507,0.0008732933125893336,0.03471340917542602,,,
cfg_cc8bacd85127cf7f,202608080,10,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cc8bacd85127cf7f,202608081,10,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cc8bacd85127cf7f,202608082,10,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cc8bacd85127cf7f,202608083,10,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cc8bacd85127cf7f,202608084,10,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cd4d34c8af64db74,202608080,20,-0.8,1.0,0.25,4,success,1.2449395322724117,1.215880893300249,0.029058638972162765,0.02389924797098283,,,
cfg_cd4d34c8af64db74,202608081,20,-0.8,1.0,0.25,4,success,1.244373949357725,1.215880893300249,0.028493056057476096,0.0234340848799242,,,
cfg_cd4d34c8af64db74,202608082,20,-0.8,1.0,0.25,4,success,1.233618448720168,1.215880893300249,0.01773755541991906,0.014588234355566073,,,
cfg_cd4d34c8af64db74,202608083,20,-0.8,1.0,0.25,4,success,1.250575469668203,1.215880893300249,0.03469457636795403,0.028534518931194828,,,
cfg_cd4d34c8af64db74,202608084,20,-0.8,1.0,0.25,4,success,1.2274213360798378,1.215880893300249,0.011540442779588878,0.009491425388110847,,,
cfg_cd961c7100bbba3c,202608080,10,0.4,1.0,0.25,4,success,1.8111177610999383,1.8222891566265065,0.011171395526568206,0.006130418702182882,,,
cfg_cd961c7100bbba3c,202608081,10,0.4,1.0,0.25,4,success,1.8711610029615056,1.8222891566265065,0.04887184633499908,0.02681893055077635,,,
cfg_cd961c7100bbba3c,202608082,10,0.4,1.0,0.25,4,success,1.8395292386681161,1.8222891566265065,0.01724008204160965,0.009460673120354384,,,
cfg_cd961c7100bbba3c,202608083,10,0.4,1.0,0.25,4,success,1.8499565200784025,1.8222891566265065,0.02766736345189602,0.015182751514098309,,,
cfg_cd961c7100bbba3c,202608084,10,0.4,1.0,0.25,4,success,1.8248018571718687,1.8222891566265065,0.002512700545362234,0.0013788703819177877,,,
cfg_ce55fdbb4a3ddb9f,202608080,20,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce55fdbb4a3ddb9f,202608081,20,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce55fdbb4a3ddb9f,202608082,20,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce55fdbb4a3ddb9f,202608083,20,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce55fdbb4a3ddb9f,202608084,20,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce5805578351e646,202608080,5,0.0,1.0,0.75,4,success,0.9607728006543098,0.9574468085106385,0.0033259921436713524,0.003473814016723412,,,
cfg_ce5805578351e646,202608081,5,0.0,1.0,0.75,4,success,0.9478706176051854,0.9574468085106385,0.00957619090545303,0.01000179939013983,,,
cfg_ce5805578351e646,202608082,5,0.0,1.0,0.75,4,success,0.957425926050363,0.9574468085106385,2.0882460275428727e-05,2.1810569621003333e-05,,,
cfg_ce5805578351e646,202608083,5,0.0,1.0,0.75,4,success,0.9591781411222876,0.9574468085106385,0.00173133261164915,0.0018082807277224452,,,
cfg_ce5805578351e646,202608084,5,0.0,1.0,0.75,4,success,0.9595549521983084,0.9574468085106385,0.0021081436876699833,0.0022018389626775377,,,
cfg_ce6cdda01f1c619d,202608080,5,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce6cdda01f1c619d,202608081,5,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce6cdda01f1c619d,202608082,5,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce6cdda01f1c619d,202608083,5,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ce6cdda01f1c619d,202608084,5,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cefd9aa299bdcc9b,202608080,10,0.0,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cefd9aa299bdcc9b,202608081,10,0.0,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cefd9aa299bdcc9b,202608082,10,0.0,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cefd9aa299bdcc9b,202608083,10,0.0,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cefd9aa299bdcc9b,202608084,10,0.0,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cf7697fa0431bb45,202608080,10,0.0,1.0,0.5,4,success,0.8344427733606895,0.8333333333333333,0.0011094400273562455,0.0013313280328274947,,,
cfg_cf7697fa0431bb45,202608081,10,0.0,1.0,0.5,4,success,0.8187018844649331,0.8333333333333333,0.014631448868400176,0.01755773864208021,,,
cfg_cf7697fa0431bb45,202608082,10,0.0,1.0,0.5,4,success,0.8450616624611519,0.8333333333333333,0.011728329127818626,0.014073994953382353,,,
cfg_cf7697fa0431bb45,202608083,10,0.0,1.0,0.5,4,success,0.8241096329221893,0.8333333333333333,0.009223700411143954,0.011068440493372746,,,
cfg_cf7697fa0431bb45,202608084,10,0.0,1.0,0.5,4,success,0.7995209128606435,0.8333333333333333,0.03381242047268973,0.04057490456722768,,,
cfg_cfd5d3fddeec9253,202608080,2,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cfd5d3fddeec9253,202608081,2,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cfd5d3fddeec9253,202608082,2,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cfd5d3fddeec9253,202608083,2,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_cfd5d3fddeec9253,202608084,2,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d00ba32d8a085e65,202608080,10,0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d00ba32d8a085e65,202608081,10,0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d00ba32d8a085e65,202608082,10,0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d00ba32d8a085e65,202608083,10,0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d00ba32d8a085e65,202608084,10,0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d0a18632f9b6ca8f,202608080,5,-0.4,1.0,0.0,4,success,0.4324617506973364,0.4347826086956523,0.002320857998315884,0.005337973396126532,0.8000000000000002,0.3652173913043479,0.3652173913043479
cfg_d0a18632f9b6ca8f,202608081,5,-0.4,1.0,0.0,4,success,0.436419693708192,0.4347826086956523,0.0016370850125397296,0.003765295528841377,0.8000000000000002,0.3652173913043479,0.3652173913043479
cfg_d0a18632f9b6ca8f,202608082,5,-0.4,1.0,0.0,4,success,0.42064828286116396,0.4347826086956523,0.014134325834488315,0.03250894941932312,0.8000000000000002,0.3652173913043479,0.3652173913043479
cfg_d0a18632f9b6ca8f,202608083,5,-0.4,1.0,0.0,4,success,0.40383962203196044,0.4347826086956523,0.03094298666369183,0.07116886932649119,0.8000000000000002,0.3652173913043479,0.3652173913043479
cfg_d0a18632f9b6ca8f,202608084,5,-0.4,1.0,0.0,4,success,0.4262495673626604,0.4347826086956523,0.008533041332991875,0.019625995065881308,0.8000000000000002,0.3652173913043479,0.3652173913043479
cfg_d0f7cc6d68dce551,202608080,10,-0.8,0.5,0.75,4,success,0.5235279668350002,0.5308181618776048,0.00729019504260453,0.013733883966625641,,,
cfg_d0f7cc6d68dce551,202608081,10,-0.8,0.5,0.75,4,success,0.5373270662078219,0.5308181618776048,0.0065089043302171135,0.012262022661760255,,,
cfg_d0f7cc6d68dce551,202608082,10,-0.8,0.5,0.75,4,success,0.5291945732080163,0.5308181618776048,0.0016235886695884494,0.0030586532002701405,,,
cfg_d0f7cc6d68dce551,202608083,10,-0.8,0.5,0.75,4,success,0.5250432613617556,0.5308181618776048,0.005774900515849168,0.010879244401552213,,,
cfg_d0f7cc6d68dce551,202608084,10,-0.8,0.5,0.75,4,success,0.5303012070211172,0.5308181618776048,0.000516954856487617,0.0009738831366640684,,,
cfg_d2848ee4beb9fa29,202608080,5,-0.4,1.0,0.5,4,success,0.26317134014764737,0.2631578947368421,1.34454108052795e-05,5.10925610600621e-05,,,
cfg_d2848ee4beb9fa29,202608081,5,-0.4,1.0,0.5,4,success,0.26068344627413137,0.2631578947368421,0.002474448462710721,0.00940290415830074,,,
cfg_d2848ee4beb9fa29,202608082,5,-0.4,1.0,0.5,4,success,0.2697808675193502,0.2631578947368421,0.006622972782508119,0.025167296573530853,,,
cfg_d2848ee4beb9fa29,202608083,5,-0.4,1.0,0.5,4,success,0.25568355353455907,0.2631578947368421,0.007474341202283019,0.028402496568675474,,,
cfg_d2848ee4beb9fa29,202608084,5,-0.4,1.0,0.5,4,success,0.2633668694390545,0.2631578947368421,0.00020897470221242775,0.0007941038684072255,,,
cfg_d2f4fa6fb03801e7,202608080,10,0.0,1.0,0.0,4,success,0.0003359516089289679,0.0,0.0003359516089289679,,0.0,0.0,0.0
cfg_d2f4fa6fb03801e7,202608081,10,0.0,1.0,0.0,4,success,0.00023953721534167652,0.0,0.00023953721534167652,,0.0,0.0,0.0
cfg_d2f4fa6fb03801e7,202608082,10,0.0,1.0,0.0,4,success,0.00023538729431529294,0.0,0.00023538729431529294,,0.0,0.0,0.0
cfg_d2f4fa6fb03801e7,202608083,10,0.0,1.0,0.0,4,success,0.0005092913333642953,0.0,0.0005092913333642953,,0.0,0.0,0.0
cfg_d2f4fa6fb03801e7,202608084,10,0.0,1.0,0.0,4,success,0.0001314086409694912,0.0,0.0001314086409694912,,0.0,0.0,0.0
cfg_d343bd10d5e4e52b,202608080,2,-0.4,0.5,0.5,4,success,0.21297551511220786,0.21052631578947367,0.0024491993227341857,0.011633696782987382,,,
cfg_d343bd10d5e4e52b,202608081,2,-0.4,0.5,0.5,4,success,0.1965906123553798,0.21052631578947367,0.013935703434093866,0.06619459131194587,,,
cfg_d343bd10d5e4e52b,202608082,2,-0.4,0.5,0.5,4,success,0.2201244290577369,0.21052631578947367,0.009598113268263236,0.04559103802425037,,,
cfg_d343bd10d5e4e52b,202608083,2,-0.4,0.5,0.5,4,success,0.22378026552065436,0.21052631578947367,0.013253949731180686,0.06295626122310827,,,
cfg_d343bd10d5e4e52b,202608084,2,-0.4,0.5,0.5,4,success,0.20727820134162275,0.21052631578947367,0.0032481144478509194,0.015428543627291867,,,
cfg_d3533db5a37ae87f,202608080,2,-0.4,0.5,0.75,4,success,0.6992543836578134,0.6961894953656025,0.0030648882922109655,0.00440237652623794,,,
cfg_d3533db5a37ae87f,202608081,2,-0.4,0.5,0.75,4,success,0.6938523082602847,0.6961894953656025,0.0023371871053178284,0.0033571134308633304,,,
cfg_d3533db5a37ae87f,202608082,2,-0.4,0.5,0.75,4,success,0.7004336706568195,0.6961894953656025,0.004244175291217012,0.006096293206762897,,,
cfg_d3533db5a37ae87f,202608083,2,-0.4,0.5,0.75,4,success,0.712301828333552,0.6961894953656025,0.01611233296794956,0.02314360253236542,,,
cfg_d3533db5a37ae87f,202608084,2,-0.4,0.5,0.75,4,success,0.6778209284833778,0.6961894953656025,0.018368566882224657,0.026384435566035713,,,
cfg_d4238b28239bf0d5,202608080,10,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d4238b28239bf0d5,202608081,10,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d4238b28239bf0d5,202608082,10,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d4238b28239bf0d5,202608083,10,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d4238b28239bf0d5,202608084,10,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_d696e81617b6e56a,202608080,5,0.8,4.0,0.0,4,success,1.2720317697955106,1.311475409836066,0.03944364004055534,0.03007577553092344,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_d696e81617b6e56a,202608081,5,0.8,4.0,0.0,4,success,1.3188954917507723,1.311475409836066,0.0074200819147063335,0.0056578124599635776,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_d696e81617b6e56a,202608082,5,0.8,4.0,0.0,4,success,1.297541572188488,1.311475409836066,0.01393383764757794,0.010624551206278176,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_d696e81617b6e56a,202608083,5,0.8,4.0,0.0,4,success,1.3409417279342173,1.311475409836066,0.029466318098151367,0.02246806754984041,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_d696e81617b6e56a,202608084,5,0.8,4.0,0.0,4,success,1.281295370513279,1.311475409836066,0.0301800393227869,0.023012279983625004,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_d6b73cd77323f1c4,202608080,10,0.8,0.5,0.0,4,success,5.523951076825418,5.423728813559324,0.10022226326609474,0.01847847978968621,6.400000000000001,0.9762711864406777,0.9762711864406777
cfg_d6b73cd77323f1c4,202608081,10,0.8,0.5,0.0,4,success,4.920426699998562,5.423728813559324,0.5033021135607614,0.09279632718776536,6.400000000000001,0.9762711864406777,0.9762711864406777
cfg_d6b73cd77323f1c4,202608082,10,0.8,0.5,0.0,4,success,5.158569839999691,5.423728813559324,0.26515897355963247,0.048888685750057226,6.400000000000001,0.9762711864406777,0.9762711864406777
cfg_d6b73cd77323f1c4,202608083,10,0.8,0.5,0.0,4,success,5.429521504637047,5.423728813559324,0.005792691077723511,0.001068027417455272,6.400000000000001,0.9762711864406777,0.9762711864406777
cfg_d6b73cd77323f1c4,202608084,10,0.8,0.5,0.0,4,success,5.264222634186839,5.423728813559324,0.15950617937248435,0.029408951821801792,6.400000000000001,0.9762711864406777,0.9762711864406777
cfg_d6bf118c13ef3158,202608080,10,-0.4,1.0,0.0,4,success,0.8867494912912984,0.8695652173913045,0.017184273899993885,0.019761914984992964,1.6000000000000003,0.7304347826086958,0.7304347826086958
cfg_d6bf118c13ef3158,202608081,10,-0.4,1.0,0.0,4,success,0.8322434562673281,0.8695652173913045,0.03732176112397645,0.042920025292572904,1.6000000000000003,0.7304347826086958,0.7304347826086958
cfg_d6bf118c13ef3158,202608082,10,-0.4,1.0,0.0,4,success,0.8920814742621219,0.8695652173913045,0.022516256870817375,0.025893695401439976,1.6000000000000003,0.7304347826086958,0.7304347826086958
cfg_d6bf118c13ef3158,202608083,10,-0.4,1.0,0.0,4,success,0.8370790104831947,0.8695652173913045,0.03248620690810988,0.037359137944326354,1.6000000000000003,0.7304347826086958,0.7304347826086958
cfg_d6bf118c13ef3158,202608084,10,-0.4,1.0,0.0,4,success,0.8669672996180909,0.8695652173913045,0.0025979177732136094,0.0029876054391956503,1.6000000000000003,0.7304347826086958,0.7304347826086958
cfg_d7bcf1ec069ccbc7,202608080,10,-0.4,4.0,0.75,4,success,0.7159910812268101,0.7164052564646037,0.00041417523779363474,0.0005781298141746652,,,
cfg_d7bcf1ec069ccbc7,202608081,10,-0.4,4.0,0.75,4,success,0.7162369389764018,0.7164052564646037,0.00016831748820189674,0.0002349473104546002,,,
cfg_d7bcf1ec069ccbc7,202608082,10,-0.4,4.0,0.75,4,success,0.7191414490828183,0.7164052564646037,0.0027361926182145613,0.003819336323294763,,,
cfg_d7bcf1ec069ccbc7,202608083,10,-0.4,4.0,0.75,4,success,0.7196892093372932,0.7164052564646037,0.003283952872689455,0.0045839318501032095,,,
cfg_d7bcf1ec069ccbc7,202608084,10,-0.4,4.0,0.75,4,success,0.7196969247453937,0.7164052564646037,0.003291668280789972,0.004594701464132274,,,
cfg_dd3e69bd21d492d0,202608080,2,0.0,0.1,0.25,4,success,0.15859698423641944,0.1680672268907563,0.009470242654336852,0.056347943793304274,,,
cfg_dd3e69bd21d492d0,202608081,2,0.0,0.1,0.25,4,success,0.15649214323612376,0.1680672268907563,0.011575083654632529,0.06887174774506355,,,
cfg_dd3e69bd21d492d0,202608082,2,0.0,0.1,0.25,4,success,0.17159115859349883,0.1680672268907563,0.0035239317027425388,0.020967393631318106,,,
cfg_dd3e69bd21d492d0,202608083,2,0.0,0.1,0.25,4,success,0.17175955578049376,0.1680672268907563,0.003692328889737473,0.021969356893937964,,,
cfg_dd3e69bd21d492d0,202608084,2,0.0,0.1,0.25,4,success,0.16425118581866074,0.1680672268907563,0.003816041072095544,0.02270544437896849,,,
cfg_dd54cc6eaa3272c7,202608080,5,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_dd54cc6eaa3272c7,202608081,5,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_dd54cc6eaa3272c7,202608082,5,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_dd54cc6eaa3272c7,202608083,5,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_dd54cc6eaa3272c7,202608084,5,-0.8,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_dd86a6038af84570,202608080,5,0.0,0.5,0.0,4,success,0.000868983905542462,0.0,0.000868983905542462,,0.0,0.0,0.0
cfg_dd86a6038af84570,202608081,5,0.0,0.5,0.0,4,success,0.00099951656003078,0.0,0.00099951656003078,,0.0,0.0,0.0
cfg_dd86a6038af84570,202608082,5,0.0,0.5,0.0,4,success,0.000895228398119752,0.0,0.000895228398119752,,0.0,0.0,0.0
cfg_dd86a6038af84570,202608083,5,0.0,0.5,0.0,4,success,0.0005099475567703087,0.0,0.0005099475567703087,,0.0,0.0,0.0
cfg_dd86a6038af84570,202608084,5,0.0,0.5,0.0,4,success,0.0010309546460015508,0.0,0.0010309546460015508,,0.0,0.0,0.0
cfg_ddc5627416f01d30,202608080,10,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ddc5627416f01d30,202608081,10,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ddc5627416f01d30,202608082,10,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ddc5627416f01d30,202608083,10,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ddc5627416f01d30,202608084,10,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_ddfd30b695bee20e,202608080,10,-0.4,4.0,0.5,4,success,0.2554650597700004,0.25069637883008355,0.004768680939916836,0.019021738415890492,,,
cfg_ddfd30b695bee20e,202608081,10,-0.4,4.0,0.5,4,success,0.24982382560522326,0.25069637883008355,0.0008725532248602952,0.0034805178636094,,,
cfg_ddfd30b695bee20e,202608082,10,-0.4,4.0,0.5,4,success,0.24835794887327614,0.25069637883008355,0.002338429956807414,0.009327737272154019,,,
cfg_ddfd30b695bee20e,202608083,10,-0.4,4.0,0.5,4,success,0.25855029658791423,0.25069637883008355,0.007853917757830675,0.03132840527845792,,,
cfg_ddfd30b695bee20e,202608084,10,-0.4,4.0,0.5,4,success,0.25281411738338133,0.25069637883008355,0.0021177385532977766,0.00844742378482113,,,
cfg_dee605adc2bce24b,202608080,10,-0.8,4.0,0.25,4,success,0.6006554218278966,0.6132665832290367,0.012611161401140158,0.020563914203083632,,,
cfg_dee605adc2bce24b,202608081,10,-0.8,4.0,0.25,4,success,0.6305789682301269,0.6132665832290367,0.017312385001090225,0.02822978697116547,,,
cfg_dee605adc2bce24b,202608082,10,-0.8,4.0,0.25,4,success,0.5990728776482516,0.6132665832290367,0.014193705580785143,0.02314443012050474,,,
cfg_dee605adc2bce24b,202608083,10,-0.8,4.0,0.25,4,success,0.5887221785216532,0.6132665832290367,0.024544404707383505,0.040022406859590624,,,
cfg_dee605adc2bce24b,202608084,10,-0.8,4.0,0.25,4,success,0.6096633433910744,0.6132665832290367,0.003603239837962291,0.005875487001085446,,,
cfg_dfad27ae283a2244,202608080,10,0.8,4.0,0.25,4,success,3.689685106437234,3.6170212765957457,0.07266382984148834,0.020089411779705593,,,
cfg_dfad27ae283a2244,202608081,10,0.8,4.0,0.25,4,success,3.568858087755996,3.6170212765957457,0.04816318883974979,0.013315705149813175,,,
cfg_dfad27ae283a2244,202608082,10,0.8,4.0,0.25,4,success,3.575869799343858,3.6170212765957457,0.0411514772518875,0.01137717312258066,,,
cfg_dfad27ae283a2244,202608083,10,0.8,4.0,0.25,4,success,3.627790700569052,3.6170212765957457,0.010769423973306491,0.002977428980855323,,,
cfg_dfad27ae283a2244,202608084,10,0.8,4.0,0.25,4,success,3.6169090199888942,3.6170212765957457,0.00011225660685143524,3.1035650129514436e-05,,,
cfg_e01b2656c60a9f72,202608080,20,-0.4,0.1,0.25,4,success,0.03773275304110841,0.02688533405027562,0.010847418990832788,0.40346974936402485,,,
cfg_e01b2656c60a9f72,202608081,20,-0.4,0.1,0.25,4,success,0.028251609727696497,0.02688533405027562,0.0013662756774208765,0.05081862382166941,,,
cfg_e01b2656c60a9f72,202608082,20,-0.4,0.1,0.25,4,success,0.055482709549934804,0.02688533405027562,0.028597375499659183,1.0636793817098216,,,
cfg_e01b2656c60a9f72,202608083,20,-0.4,0.1,0.25,4,success,0.02494507600517326,0.02688533405027562,0.0019402580451023596,0.07216789798758214,,,
cfg_e01b2656c60a9f72,202608084,20,-0.4,0.1,0.25,4,success,0.03174286308499611,0.02688533405027562,0.00485752903472049,0.1806757924464283,,,
cfg_e094a575d43ebfab,202608080,2,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_e094a575d43ebfab,202608081,2,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_e094a575d43ebfab,202608082,2,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_e094a575d43ebfab,202608083,2,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_e094a575d43ebfab,202608084,2,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_e0c8af258816ca5c,202608080,2,0.0,0.1,0.5,4,success,0.603330658113853,0.6451612903225806,0.041830632208727625,0.06483747992352783,,,
cfg_e0c8af258816ca5c,202608081,2,0.0,0.1,0.5,4,success,0.6568321847417193,0.6451612903225806,0.011670894419138711,0.018089886349665,,,
cfg_e0c8af258816ca5c,202608082,2,0.0,0.1,0.5,4,success,0.678814465368945,0.6451612903225806,0.033653175046364336,0.05216242132186472,,,
cfg_e0c8af258816ca5c,202608083,2,0.0,0.1,0.5,4,success,0.6651287970551167,0.6451612903225806,0.01996750673253611,0.030949635435430972,,,
cfg_e0c8af258816ca5c,202608084,2,0.0,0.1,0.5,4,success,0.6752945305353957,0.6451612903225806,0.03013324021281505,0.046706522329863324,,,
cfg_e1553cd782adb44d,202608080,2,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
